,id,site,cv,size,err
5536,P0385,m,loos,600.0,1.61389430874
5537,P0385,m,loos,700.0,1.57181884554
5538,P0385,m,loos,800.0,1.84189455288
5539,P0385,m,loos,900.0,1.90812809692
5540,P0386,g,rand,50.0,6.96528624832
5541,P0386,g,rand,100.0,5.09129103261
5542,P0386,g,rand,200.0,3.29971744357
5543,P0386,g,rand,300.0,2.16209237197
5544,P0386,g,rand,400.0,1.68049797232
5545,P0386,g,rand,500.0,1.24902376924
5546,P0386,g,rand,600.0,0.892334338156
5547,P0386,g,rand,700.0,0.755710919597
5548,P0386,g,rand,800.0,0.663338129223
5549,P0386,g,rand,900.0,0.527700815334
5550,P0386,m,loos,50.0,6.21928963208
5551,P0386,m,loos,100.0,4.57759811022
5552,P0386,m,loos,200.0,2.87985780744
5553,P0386,m,loos,300.0,2.95957730525
5554,P0386,m,loos,400.0,1.95003654201
5555,P0386,m,loos,500.0,1.51532343459
5556,P0386,m,loos,600.0,1.49310207969
5557,P0386,m,loos,700.0,1.11429300603
5558,P0386,m,loos,800.0,0.931927238635
5559,P0386,m,loos,900.0,0.954910095567
5560,P0387,f,rand,50.0,2.44608553699
5561,P0387,f,rand,100.0,3.5665790028
5562,P0387,f,rand,200.0,3.62028295719
5563,P0387,f,rand,300.0,3.69096812483
5564,P0387,f,rand,400.0,3.39567333214
5565,P0387,f,rand,500.0,3.4945388928
5566,P0387,f,rand,600.0,2.90691874907
5567,P0387,f,rand,700.0,2.93064970041
5568,P0387,f,rand,800.0,2.68232659885
5569,P0387,f,rand,900.0,2.54767953708
5570,P0387,j,loos,50.0,3.04230195221
5571,P0387,j,loos,100.0,4.88633298568
5572,P0387,j,loos,200.0,4.32710267947
5573,P0387,j,loos,300.0,4.37637645119
5574,P0387,j,loos,400.0,4.19457472318
5575,P0387,j,loos,500.0,4.30372908263
5576,P0387,j,loos,600.0,3.55819501877
5577,P0387,j,loos,700.0,3.49603421376
5578,P0387,j,loos,800.0,3.49174441411
5579,P0387,j,loos,900.0,3.3588681255
5580,P0388,f,rand,50.0,20.8872121954
5581,P0388,f,rand,100.0,19.2871475002
5582,P0388,f,rand,200.0,16.6351630056
5583,P0388,f,rand,300.0,17.0810822812
5584,P0388,f,rand,400.0,14.8206521804
5585,P0388,f,rand,500.0,13.4525731982
5586,P0388,f,rand,600.0,13.3978750709
5587,P0388,f,rand,700.0,13.682099922
5588,P0388,f,rand,800.0,12.1865721456
5589,P0388,f,rand,900.0,11.9198434373
5590,P0388,m,loos,50.0,20.3628080681
5591,P0388,m,loos,100.0,16.0496184718
5592,P0388,m,loos,200.0,16.7041355018
5593,P0388,m,loos,300.0,16.2799574959
5594,P0388,m,loos,400.0,15.1337305157
5595,P0388,m,loos,500.0,15.1568043425
5596,P0388,m,loos,600.0,13.3340310301
5597,P0388,m,loos,700.0,13.7066446044
5598,P0388,m,loos,800.0,13.1938145342
5599,P0388,m,loos,900.0,12.3522230927
5600,P0389,j,rand,50.0,2.85445577148
5601,P0389,j,rand,100.0,1.75887941502
5602,P0389,j,rand,200.0,1.81553206637
5603,P0389,j,rand,300.0,1.61508078669
5604,P0389,j,rand,400.0,1.26658556646
5605,P0389,j,rand,500.0,0.869385045203
5606,P0389,j,rand,600.0,0.846498329571
5607,P0389,j,rand,700.0,0.768934078676
5608,P0389,j,rand,800.0,0.458514778169
5609,P0389,j,rand,900.0,0.293220119071
5610,P0389,m,loos,50.0,2.24228308358
5611,P0389,m,loos,100.0,2.00847935471
5612,P0389,m,loos,200.0,1.52662728874
5613,P0389,m,loos,300.0,1.59533624026
5614,P0389,m,loos,400.0,1.40251146751
5615,P0389,m,loos,500.0,1.03158644038
5616,P0389,m,loos,600.0,0.748987715255
5617,P0389,m,loos,700.0,0.65791164159
5618,P0389,m,loos,800.0,0.545397247565
5619,P0389,m,loos,900.0,0.244452642314
5620,P0390,e,loos,50.0,1.45402593991
5621,P0390,e,loos,100.0,1.9785242919
5622,P0390,e,loos,200.0,2.18683193827
5623,P0390,e,loos,300.0,2.82847257638
5624,P0390,e,loos,400.0,3.02313562981
5625,P0390,e,loos,500.0,2.97796291448
5626,P0390,e,loos,600.0,3.36640047237
5627,P0390,e,loos,700.0,3.81112589719
5628,P0390,e,loos,800.0,4.00311065911
5629,P0390,e,loos,900.0,4.29721259776
5630,P0390,m,rand,50.0,1.70870608449
5631,P0390,m,rand,100.0,1.48761345444
5632,P0390,m,rand,200.0,2.22463594938
5633,P0390,m,rand,300.0,2.34518218806
5634,P0390,m,rand,400.0,2.60670535168
5635,P0390,m,rand,500.0,2.85872070453
5636,P0390,m,rand,600.0,3.19756639104
5637,P0390,m,rand,700.0,3.47331696945
5638,P0390,m,rand,800.0,3.42661868726
5639,P0390,m,rand,900.0,3.6509964957
5640,P0391,a,rand,50.0,13.2261725634
5641,P0391,a,rand,100.0,8.71853681204
5642,P0391,a,rand,200.0,5.921373055
5643,P0391,a,rand,300.0,5.81948406558
5644,P0391,a,rand,400.0,4.3098817158
5645,P0391,a,rand,500.0,4.74296112764
5646,P0391,a,rand,600.0,3.43872771821
5647,P0391,a,rand,700.0,2.87640384096
5648,P0391,a,rand,800.0,2.61893117437
5649,P0391,a,rand,900.0,2.16622141024
5650,P0391,e,loos,50.0,11.1230134866
5651,P0391,e,loos,100.0,6.7709504674
5652,P0391,e,loos,200.0,4.96764038132
5653,P0391,e,loos,300.0,4.4945400352
5654,P0391,e,loos,400.0,3.64937079507
5655,P0391,e,loos,500.0,3.22458262023
5656,P0391,e,loos,600.0,2.61158384671
5657,P0391,e,loos,700.0,2.55830098814
5658,P0391,e,loos,800.0,2.23425033525
5659,P0391,e,loos,900.0,1.98992354694
5660,P0392,f,loos,50.0,19.1526994955
5661,P0392,f,loos,100.0,17.504048839
5662,P0392,f,loos,200.0,18.227310746
5663,P0392,f,loos,300.0,18.6213439484
5664,P0392,f,loos,400.0,19.5735866547
5665,P0392,f,loos,500.0,18.3408203585
5666,P0392,f,loos,600.0,17.3409350571
5667,P0392,f,loos,700.0,17.5201292493
5668,P0392,f,loos,800.0,17.4152498258
5669,P0392,f,loos,900.0,17.8332123979
5670,P0392,f,rand,50.0,17.9892423302
5671,P0392,f,rand,100.0,18.8332504283
5672,P0392,f,rand,200.0,17.8143180567
5673,P0392,f,rand,300.0,16.8880903079
5674,P0392,f,rand,400.0,18.0931944992
5675,P0392,f,rand,500.0,18.2119524248
5676,P0392,f,rand,600.0,17.1407185585
5677,P0392,f,rand,700.0,16.7314316802
5678,P0392,f,rand,800.0,16.7072187941
5679,P0392,f,rand,900.0,17.304937938
5680,P0393,f,loos,50.0,8.17668900859
5681,P0393,f,loos,100.0,6.39621829565
5682,P0393,f,loos,200.0,4.60152067981
5683,P0393,f,loos,300.0,4.41561102017
5684,P0393,f,loos,400.0,4.20479546261
5685,P0393,f,loos,500.0,4.07914274424
5686,P0393,f,loos,600.0,3.46536545727
5687,P0393,f,loos,700.0,3.75183758338
5688,P0393,f,loos,800.0,3.59525069707
5689,P0393,f,loos,900.0,3.44868963984
5690,P0393,g,rand,50.0,6.53868349487
5691,P0393,g,rand,100.0,4.70310047889
5692,P0393,g,rand,200.0,2.98676692766
5693,P0393,g,rand,300.0,2.8279204189
5694,P0393,g,rand,400.0,2.61693677039
5695,P0393,g,rand,500.0,2.19385680999
5696,P0393,g,rand,600.0,1.85974597658
5697,P0393,g,rand,700.0,1.98943997993
5698,P0393,g,rand,800.0,1.8235317466
5699,P0393,g,rand,900.0,1.61076272387
5700,P0394,a,loos,50.0,9.20025437821
5701,P0394,a,loos,100.0,13.2368380785
5702,P0394,a,loos,200.0,15.0942857478
5703,P0394,a,loos,300.0,14.410251484
5704,P0394,a,loos,400.0,16.3794680052
5705,P0394,a,loos,500.0,15.1837923742
5706,P0394,a,loos,600.0,14.4069537379
5707,P0394,a,loos,700.0,15.4495517179
5708,P0394,a,loos,800.0,14.8092874999
5709,P0394,a,loos,900.0,14.2542052305
5710,P0394,d,rand,50.0,11.5774154549
5711,P0394,d,rand,100.0,11.8857831813
5712,P0394,d,rand,200.0,14.6953713319
5713,P0394,d,rand,300.0,13.2970640035
5714,P0394,d,rand,400.0,12.5149512739
5715,P0394,d,rand,500.0,12.3024612134
5716,P0394,d,rand,600.0,11.840949332
5717,P0394,d,rand,700.0,11.2496575934
5718,P0394,d,rand,800.0,11.2010034731
5719,P0394,d,rand,900.0,11.2774265698
5720,P0395,c,loos,50.0,3.5764819687
5721,P0395,c,loos,100.0,4.57366530963
5722,P0395,c,loos,200.0,3.59616221093
5723,P0395,c,loos,300.0,4.41808195346
5724,P0395,c,loos,400.0,4.48721997492
5725,P0395,c,loos,500.0,4.66547300444
5726,P0395,c,loos,600.0,4.20839112943
5727,P0395,c,loos,700.0,4.07093041323
5728,P0395,c,loos,800.0,3.98639800864
5729,P0395,c,loos,900.0,3.95955099922
5730,P0395,i,rand,50.0,2.22871744506
5731,P0395,i,rand,100.0,3.11545267741
5732,P0395,i,rand,200.0,2.54433123256
5733,P0395,i,rand,300.0,2.02367470448
5734,P0395,i,rand,400.0,2.02771863937
5735,P0395,i,rand,500.0,2.01175541237
5736,P0395,i,rand,600.0,1.98439030319
5737,P0395,i,rand,700.0,2.17309003921
5738,P0395,i,rand,800.0,1.74184238345
5739,P0395,i,rand,900.0,1.94534992224
5740,P0396,f,rand,50.0,2.7018188315
5741,P0396,f,rand,100.0,2.78382140367
5742,P0396,f,rand,200.0,3.45661453205
5743,P0396,f,rand,300.0,3.29493781111
5744,P0396,f,rand,400.0,3.41654802749
5745,P0396,f,rand,500.0,3.60317723466
5746,P0396,f,rand,600.0,3.54638321277
5747,P0396,f,rand,700.0,3.58029571311
5748,P0396,f,rand,800.0,3.87309762498
5749,P0396,f,rand,900.0,4.14902141487
5750,P0396,m,loos,50.0,3.89455055065
5751,P0396,m,loos,100.0,2.82578635821
5752,P0396,m,loos,200.0,3.19427900292
5753,P0396,m,loos,300.0,3.06598470191
5754,P0396,m,loos,400.0,3.61004855256
5755,P0396,m,loos,500.0,3.13138962034
5756,P0396,m,loos,600.0,3.47275317317
5757,P0396,m,loos,700.0,3.45552243946
5758,P0396,m,loos,800.0,3.48678011459
5759,P0396,m,loos,900.0,3.61315699654
5760,P0398,d,loos,50.0,1.30167854654
5761,P0398,d,loos,100.0,1.01802642479
5762,P0398,d,loos,200.0,0.740439197446
5763,P0398,d,loos,300.0,0.557205277511
5764,P0398,d,loos,400.0,0.453873070944
5765,P0398,d,loos,500.0,0.723344637739
5766,P0398,d,loos,600.0,0.581685558747
5767,P0398,d,loos,700.0,0.51401351329
5768,P0398,d,loos,800.0,0.45586373697
5769,P0398,d,loos,900.0,0.475067417828
5770,P0398,g,rand,50.0,1.21311217159
5771,P0398,g,rand,100.0,0.779210353996
5772,P0398,g,rand,200.0,0.74990199229
5773,P0398,g,rand,300.0,0.593199204036
5774,P0398,g,rand,400.0,0.565637675311
5775,P0398,g,rand,500.0,0.612317855701
5776,P0398,g,rand,600.0,0.536250484668
5777,P0398,g,rand,700.0,0.571532862518
5778,P0398,g,rand,800.0,0.545310085113
5779,P0398,g,rand,900.0,0.573278394972
5780,P0399,d,rand,50.0,1.60994789209
5781,P0399,d,rand,100.0,1.31291787191
5782,P0399,d,rand,200.0,1.24807424811
5783,P0399,d,rand,300.0,0.925954745655
5784,P0399,d,rand,400.0,1.06567169025
5785,P0399,d,rand,500.0,0.999449277621
5786,P0399,d,rand,600.0,1.18018046409
5787,P0399,d,rand,700.0,1.24670076283
5788,P0399,d,rand,800.0,1.33939110047
5789,P0399,d,rand,900.0,1.31439778946
5790,P0399,m,loos,50.0,1.24772119688
5791,P0399,m,loos,100.0,0.868184214031
5792,P0399,m,loos,200.0,0.865809502388
5793,P0399,m,loos,300.0,0.873230401182
5794,P0399,m,loos,400.0,0.646145036693
5795,P0399,m,loos,500.0,0.814192934293
5796,P0399,m,loos,600.0,0.819472859235
5797,P0399,m,loos,700.0,0.795557321428
5798,P0399,m,loos,800.0,0.828058225448
5799,P0399,m,loos,900.0,0.904939769313
5800,P0402,e,loos,50.0,1.87402033343
5801,P0402,e,loos,100.0,1.85545227569
5802,P0402,e,loos,200.0,2.25655315558
5803,P0402,e,loos,300.0,2.67235139126
5804,P0402,e,loos,400.0,2.67181494549
5805,P0402,e,loos,500.0,2.76991670398
5806,P0402,e,loos,600.0,2.67707606966
5807,P0402,e,loos,700.0,2.99414484227
5808,P0402,e,loos,800.0,2.73960821661
5809,P0402,e,loos,900.0,3.02457209301
5810,P0402,i,rand,50.0,1.83195593543
5811,P0402,i,rand,100.0,2.61839415289
5812,P0402,i,rand,200.0,2.09188265331
5813,P0402,i,rand,300.0,2.43040192936
5814,P0402,i,rand,400.0,2.44661552263
5815,P0402,i,rand,500.0,2.34325861254
5816,P0402,i,rand,600.0,2.40359908299
5817,P0402,i,rand,700.0,2.4486822167
5818,P0402,i,rand,800.0,2.49862032095
5819,P0402,i,rand,900.0,2.71595624073
5820,P0405,a,rand,50.0,2.08593584114
5821,P0405,a,rand,100.0,1.99912721333
5822,P0405,a,rand,200.0,1.49061733019
5823,P0405,a,rand,300.0,0.786192337859
5824,P0405,a,rand,400.0,0.62224081375
5825,P0405,a,rand,500.0,0.644069113748
5826,P0405,a,rand,600.0,0.559012245818
5827,P0405,a,rand,700.0,0.452834138247
5828,P0405,a,rand,800.0,0.314615669294
5829,P0405,a,rand,900.0,0.272546328325
5830,P0405,h,loos,50.0,2.42604041904
5831,P0405,h,loos,100.0,2.59725815449
5832,P0405,h,loos,200.0,1.7905881236
5833,P0405,h,loos,300.0,1.12296383217
5834,P0405,h,loos,400.0,1.15750008268
5835,P0405,h,loos,500.0,0.812889366498
5836,P0405,h,loos,600.0,0.970068983569
5837,P0405,h,loos,700.0,0.809594929117
5838,P0405,h,loos,800.0,0.560364781512
5839,P0405,h,loos,900.0,0.526742358391
5840,P0406,a,loos,50.0,20.8451251571
5841,P0406,a,loos,100.0,20.6571279324
5842,P0406,a,loos,200.0,18.2488712968
5843,P0406,a,loos,300.0,17.0301118072
5844,P0406,a,loos,400.0,15.7941553093
5845,P0406,a,loos,500.0,15.5644964027
5846,P0406,a,loos,600.0,14.7594878278
5847,P0406,a,loos,700.0,14.7098842404
5848,P0406,a,loos,800.0,14.4400616004
5849,P0406,a,loos,900.0,14.1843381933
5850,P0406,a,rand,50.0,20.0041262155
5851,P0406,a,rand,100.0,20.6228040515
5852,P0406,a,rand,200.0,17.9202063876
5853,P0406,a,rand,300.0,17.3155162563
5854,P0406,a,rand,400.0,18.2023182432
5855,P0406,a,rand,500.0,18.1512703791
5856,P0406,a,rand,600.0,17.3074965558
5857,P0406,a,rand,700.0,17.0808654353
5858,P0406,a,rand,800.0,17.1590598299
5859,P0406,a,rand,900.0,16.5177925253
5860,P0407,c,rand,50.0,2.53269725973
5861,P0407,c,rand,100.0,3.52425833077
5862,P0407,c,rand,200.0,3.54604599329
5863,P0407,c,rand,300.0,4.05169102806
5864,P0407,c,rand,400.0,4.15924379977
5865,P0407,c,rand,500.0,3.67939217025
5866,P0407,c,rand,600.0,4.1568331506
5867,P0407,c,rand,700.0,4.20513135884
5868,P0407,c,rand,800.0,4.05803693789
5869,P0407,c,rand,900.0,4.04205248448
5870,P0407,m,loos,50.0,2.27073789234
5871,P0407,m,loos,100.0,2.69074799925
5872,P0407,m,loos,200.0,3.84873084557
5873,P0407,m,loos,300.0,3.97661096429
5874,P0407,m,loos,400.0,3.59964734828
5875,P0407,m,loos,500.0,3.65501581607
5876,P0407,m,loos,600.0,4.11978882147
5877,P0407,m,loos,700.0,3.62432454181
5878,P0407,m,loos,800.0,3.50607196002
5879,P0407,m,loos,900.0,3.66484985347
5880,P0408,j,rand,50.0,3.31206705673
5881,P0408,j,rand,100.0,3.10169622328
5882,P0408,j,rand,200.0,2.85393511881
5883,P0408,j,rand,300.0,3.13312656621
5884,P0408,j,rand,400.0,3.52559245452
5885,P0408,j,rand,500.0,3.16149148285
5886,P0408,j,rand,600.0,2.74307416162
5887,P0408,j,rand,700.0,2.63243669924
5888,P0408,j,rand,800.0,2.349216631
5889,P0408,j,rand,900.0,2.42281477028
5890,P0408,m,loos,50.0,3.50008006297
5891,P0408,m,loos,100.0,3.8610199632
5892,P0408,m,loos,200.0,3.53177301558
5893,P0408,m,loos,300.0,2.87108843101
5894,P0408,m,loos,400.0,3.23263750784
5895,P0408,m,loos,500.0,3.1205472258
5896,P0408,m,loos,600.0,2.78307382729
5897,P0408,m,loos,700.0,2.69309312884
5898,P0408,m,loos,800.0,2.62118566339
5899,P0408,m,loos,900.0,2.60475962312
5900,P0409,f,loos,50.0,11.4281469677
5901,P0409,f,loos,100.0,8.39048389157
5902,P0409,f,loos,200.0,5.85272594963
5903,P0409,f,loos,300.0,4.0204002048
5904,P0409,f,loos,400.0,3.61324476642
5905,P0409,f,loos,500.0,2.90879837257
5906,P0409,f,loos,600.0,2.56540825091
5907,P0409,f,loos,700.0,2.45091350889
5908,P0409,f,loos,800.0,1.89423036823
5909,P0409,f,loos,900.0,1.48045516613
5910,P0409,j,rand,50.0,8.98380217703
5911,P0409,j,rand,100.0,6.50463353059
5912,P0409,j,rand,200.0,3.54206960398
5913,P0409,j,rand,300.0,2.25008669645
5914,P0409,j,rand,400.0,2.28934064554
5915,P0409,j,rand,500.0,1.4392847876
5916,P0409,j,rand,600.0,1.25432699302
5917,P0409,j,rand,700.0,0.941963187585
5918,P0409,j,rand,800.0,0.701059989306
5919,P0409,j,rand,900.0,0.655382604237
5920,P0410,f,loos,50.0,4.81502933387
5921,P0410,f,loos,100.0,3.55291100365
5922,P0410,f,loos,200.0,3.10285511016
5923,P0410,f,loos,300.0,2.70440955924
5924,P0410,f,loos,400.0,2.69432518278
5925,P0410,f,loos,500.0,2.76259278424
5926,P0410,f,loos,600.0,2.41688657628
5927,P0410,f,loos,700.0,2.47591361349
5928,P0410,f,loos,800.0,2.11396759604
5929,P0410,f,loos,900.0,1.87914976871
5930,P0410,g,rand,50.0,4.15486968651
5931,P0410,g,rand,100.0,3.2968983089
5932,P0410,g,rand,200.0,2.39492684421
5933,P0410,g,rand,300.0,2.11799771664
5934,P0410,g,rand,400.0,1.73491291603
5935,P0410,g,rand,500.0,1.91022850215
5936,P0410,g,rand,600.0,1.89642732917
5937,P0410,g,rand,700.0,1.82056708444
5938,P0410,g,rand,800.0,1.71401375247
5939,P0410,g,rand,900.0,1.72162517034
5940,P0411,e,rand,50.0,2.75675143932
5941,P0411,e,rand,100.0,3.71599918541
5942,P0411,e,rand,200.0,2.89785644134
5943,P0411,e,rand,300.0,2.81417890344
5944,P0411,e,rand,400.0,2.41281206053
5945,P0411,e,rand,500.0,2.38145546365
5946,P0411,e,rand,600.0,2.11448526951
5947,P0411,e,rand,700.0,2.20132119672
5948,P0411,e,rand,800.0,2.37217291411
5949,P0411,e,rand,900.0,2.16018880827
5950,P0411,i,loos,50.0,2.81685579834
5951,P0411,i,loos,100.0,4.14967620603
5952,P0411,i,loos,200.0,4.05964979825
5953,P0411,i,loos,300.0,3.17686121214
5954,P0411,i,loos,400.0,3.54076436511
5955,P0411,i,loos,500.0,3.08156107013
5956,P0411,i,loos,600.0,2.97800827845
5957,P0411,i,loos,700.0,3.07873950648
5958,P0411,i,loos,800.0,2.95337429313
5959,P0411,i,loos,900.0,3.02030347071
5960,P0412,c,loos,50.0,3.72688058703
5961,P0412,c,loos,100.0,3.44929441311
5962,P0412,c,loos,200.0,3.52755267841
5963,P0412,c,loos,300.0,3.42207124177
5964,P0412,c,loos,400.0,3.6029428318
5965,P0412,c,loos,500.0,4.05362988743
5966,P0412,c,loos,600.0,3.54261240162
5967,P0412,c,loos,700.0,3.75403778006
5968,P0412,c,loos,800.0,3.68114360312
5969,P0412,c,loos,900.0,3.63564145501
5970,P0412,i,rand,50.0,3.16713018391
5971,P0412,i,rand,100.0,3.64876396481
5972,P0412,i,rand,200.0,3.60091564612
5973,P0412,i,rand,300.0,3.64467738363
5974,P0412,i,rand,400.0,3.84733060887
5975,P0412,i,rand,500.0,4.09076314651
5976,P0412,i,rand,600.0,3.68131991538
5977,P0412,i,rand,700.0,3.84707514608
5978,P0412,i,rand,800.0,3.704633863
5979,P0412,i,rand,900.0,3.58583867268
5980,P0413,a,rand,50.0,5.91505872199
5981,P0413,a,rand,100.0,5.7591246439
5982,P0413,a,rand,200.0,6.3475006282
5983,P0413,a,rand,300.0,5.22980137885
5984,P0413,a,rand,400.0,4.35079927308
5985,P0413,a,rand,500.0,4.09356339969
5986,P0413,a,rand,600.0,3.71120251545
5987,P0413,a,rand,700.0,3.29625373682
5988,P0413,a,rand,800.0,2.92518567652
5989,P0413,a,rand,900.0,2.77410677642
5990,P0413,m,loos,50.0,6.63874228578
5991,P0413,m,loos,100.0,6.28260322527
5992,P0413,m,loos,200.0,5.66173609787
5993,P0413,m,loos,300.0,4.53523661919
5994,P0413,m,loos,400.0,3.78292781174
5995,P0413,m,loos,500.0,3.56312409111
5996,P0413,m,loos,600.0,2.98563124069
5997,P0413,m,loos,700.0,2.51093567393
5998,P0413,m,loos,800.0,2.34309386305
5999,P0413,m,loos,900.0,2.06411629246
6000,P0415,l,rand,50.0,1.13292616645
6001,P0415,l,rand,100.0,0.819739554504
6002,P0415,l,rand,200.0,0.550009662979
6003,P0415,l,rand,300.0,0.581820161086
6004,P0415,l,rand,400.0,0.561504720864
6005,P0415,l,rand,500.0,0.538909384738
6006,P0415,l,rand,600.0,0.528395320549
6007,P0415,l,rand,700.0,0.406335154146
6008,P0415,l,rand,800.0,0.476851261885
6009,P0415,l,rand,900.0,0.462060254911
6010,P0415,m,loos,50.0,1.31131808707
6011,P0415,m,loos,100.0,1.06740823642
6012,P0415,m,loos,200.0,0.737189658156
6013,P0415,m,loos,300.0,0.705375901246
6014,P0415,m,loos,400.0,0.558988038242
6015,P0415,m,loos,500.0,0.51861570226
6016,P0415,m,loos,600.0,0.590312403095
6017,P0415,m,loos,700.0,0.436392785093
6018,P0415,m,loos,800.0,0.401418593775
6019,P0415,m,loos,900.0,0.335680383797
6020,P0416,c,rand,50.0,6.32163015783
6021,P0416,c,rand,100.0,6.22901578846
6022,P0416,c,rand,200.0,6.93360387532
6023,P0416,c,rand,300.0,7.16951991486
6024,P0416,c,rand,400.0,6.75984715275
6025,P0416,c,rand,500.0,6.70090650352
6026,P0416,c,rand,600.0,6.76941540134
6027,P0416,c,rand,700.0,6.79919907124
6028,P0416,c,rand,800.0,6.49580460215
6029,P0416,c,rand,900.0,6.22991627187
6030,P0416,i,loos,50.0,6.06103018683
6031,P0416,i,loos,100.0,7.65631163373
6032,P0416,i,loos,200.0,8.249355457
6033,P0416,i,loos,300.0,7.12834506738
6034,P0416,i,loos,400.0,7.55116519427
6035,P0416,i,loos,500.0,6.45568894642
6036,P0416,i,loos,600.0,6.19418076294
6037,P0416,i,loos,700.0,6.42489279124
6038,P0416,i,loos,800.0,6.41228005473
6039,P0416,i,loos,900.0,6.21506480833
6040,P0418,d,loos,50.0,7.551777078
6041,P0418,d,loos,100.0,7.00033684273
6042,P0418,d,loos,200.0,6.87800213058
6043,P0418,d,loos,300.0,6.59413867684
6044,P0418,d,loos,400.0,6.1188646256
6045,P0418,d,loos,500.0,6.35575503553
6046,P0418,d,loos,600.0,5.85462544789
6047,P0418,d,loos,700.0,5.89259337757
6048,P0418,d,loos,800.0,5.85061368996
6049,P0418,d,loos,900.0,5.43868553699
6050,P0418,f,rand,50.0,5.96343520368
6051,P0418,f,rand,100.0,6.2070658789
6052,P0418,f,rand,200.0,5.46630638037
6053,P0418,f,rand,300.0,4.46834251947
6054,P0418,f,rand,400.0,3.93467739737
6055,P0418,f,rand,500.0,3.76482686951
6056,P0418,f,rand,600.0,3.38671914068
6057,P0418,f,rand,700.0,2.8857541201
6058,P0418,f,rand,800.0,3.18395486304
6059,P0418,f,rand,900.0,3.13375942661
6060,P0419,a,rand,50.0,1.37074040218
6061,P0419,a,rand,100.0,1.4434397954
6062,P0419,a,rand,200.0,0.979619512166
6063,P0419,a,rand,300.0,1.31373278629
6064,P0419,a,rand,400.0,1.07785600789
6065,P0419,a,rand,500.0,1.05827196765
6066,P0419,a,rand,600.0,1.25594247708
6067,P0419,a,rand,700.0,1.4229317511
6068,P0419,a,rand,800.0,1.37550855848
6069,P0419,a,rand,900.0,1.43357021541
6070,P0419,d,loos,50.0,1.51953633815
6071,P0419,d,loos,100.0,1.1591099604
6072,P0419,d,loos,200.0,1.42379017662
6073,P0419,d,loos,300.0,1.32297612953
6074,P0419,d,loos,400.0,1.38056096326
6075,P0419,d,loos,500.0,1.60701413485
6076,P0419,d,loos,600.0,1.77303639278
6077,P0419,d,loos,700.0,1.58177536629
6078,P0419,d,loos,800.0,1.82668215102
6079,P0419,d,loos,900.0,1.87073476334
6080,P0420,g,loos,50.0,29.0467897759
6081,P0420,g,loos,100.0,27.8290519659
6082,P0420,g,loos,200.0,30.986527437
6083,P0420,g,loos,300.0,31.7019108912
6084,P0420,g,loos,400.0,31.984797987
6085,P0420,g,loos,500.0,31.8088197512
6086,P0420,g,loos,600.0,33.0466247898
6087,P0420,g,loos,700.0,32.6187092408
6088,P0420,g,loos,800.0,33.3487657824
6089,P0420,g,loos,900.0,33.488610679
6090,P0420,j,rand,50.0,22.83884805
6091,P0420,j,rand,100.0,24.0556436297
6092,P0420,j,rand,200.0,25.4624350113
6093,P0420,j,rand,300.0,25.5048021259
6094,P0420,j,rand,400.0,26.6708746285
6095,P0420,j,rand,500.0,25.9011955694
6096,P0420,j,rand,600.0,27.2386718942
6097,P0420,j,rand,700.0,26.4439793488
6098,P0420,j,rand,800.0,26.4192335672
6099,P0420,j,rand,900.0,26.765333259
6100,P0421,d,rand,50.0,10.1515901571
6101,P0421,d,rand,100.0,8.03001449406
6102,P0421,d,rand,200.0,8.20981351427
6103,P0421,d,rand,300.0,6.74183912333
6104,P0421,d,rand,400.0,5.58501622775
6105,P0421,d,rand,500.0,5.11674422555
6106,P0421,d,rand,600.0,4.95855087801
6107,P0421,d,rand,700.0,4.02756449564
6108,P0421,d,rand,800.0,4.1968104053
6109,P0421,d,rand,900.0,3.95236199355
6110,P0421,i,loos,50.0,7.02749915795
6111,P0421,i,loos,100.0,8.28499121722
6112,P0421,i,loos,200.0,7.28401442671
